577825	204787	4333701
18617	2921246	3250272
140531	3482622	3345089
931946	3545417	7739886
864338	5938231	2403915
448132	6833537	6893438
436591	821830	6902490
921483	4229365	4352692
707626	1802375	1802376
966622	4493910	6590638
911731	2558425	4314847
997395	4014475	5397683
1026649	2543369	959754
361175	1034578	6283146
457393	4614489	5697622
874457	4840898	4548639
215816	5512804	6049525
908095	3291207	4162038
327287	1493422	7525546
312581	4652899	6304435
584178	1649947	5055579
1046104	3889399	3598588
617142	752124	8254350
547268	5918350	3594350
702644	2051750	4096831
308479	1590177	8634780
454365	1480304	3887998
224505	6342711	6260029
862929	2743396	3693986
931007	4817306	2705742
1152312	2210	3501449
166835	1137449	7272530
910388	4835934	342056
318043	2710245	4853809
704066	6675328	8759084
155863	167265	8179740
917657	4323838	2310733
284816	1678396	5620250
650539	1270040	5495772
265031	479558	4631976
253619	727252	4693595
946838	2660855	7004775
842158	5955855	2594720
840209	3870468	6125381
518278	7373221	1418812
1044509	2940471	8728839
754579	1641192	6608836
844279	3078981	229856
424076	1467857	8600527
196460	4555310	8099847
122832	6545962	1888731
62795	3748657	5632075
768505	4149417	7970262
1159639	651704	2030720
526883	6036174	104151
678592	6186232	4685010
276384	478269	6845323
366100	2601517	8540557
415305	2053934	8628642
131497	3984246	8762808
830261	4184159	8363103
198924	1213848	2554005
424989	854362	1646469
624936	739798	5485152
426119	400536	8182926
617424	994887	1658790
1065004	5075165	4909350
44479	5000252	5954083
60637	1162485	8040053
8683	3563110	8393472
563922	2047915	8751051
132272	4992569	5859324
979337	3514031	4213930
1154205	1183720	581835
959164	374005	7475496
951416	5182004	4672188
534682	1212652	4128782
969238	2264764	2485137
842414	2842009	3853689
538011	8485390	6448893
768297	5294409	4267108
1047745	4212822	3591258
904559	3627315	6816279
428402	5590539	7898581
788305	4919577	2387574
12982	462825	5513131
696708	2421405	841318
123557	2817377	3313589
763246	3709590	3752306
1043203	3886430	3886433
839807	2960875	39862
1181333	2668595	3392763
317835	300063	3207740
208700	4581390	580526
189866	5673252	3497492
848842	3636638	5433906
632312	1580218	8358583
772514	3851391	623196
978253	3141818	1627355
888085	2279335	1728277
441379	1795234	2779454
983610	4988154	1966864
529310	4547887	754469
618592	6733469	3847254
556798	1120412	3073618
821734	5410544	1706783
712601	1515605	5914986
122667	3123796	35503
965289	4573610	187883
455903	376343	5407843
411505	4531518	4972425
1043836	3506614	1089481
28506	5282751	6434037
302084	1052949	1414854
1165804	7977236	8320899
928543	4396356	6843043
17171	5739040	534968
1156153	1003883	581792
688376	1263714	3948127
604860	6934933	8382440
1156905	927476	1471253
125013	199580	895070
1000186	4353506	6799776
536274	840500	4631563
1179346	4683192	8352153
704874	1756897	363401
430842	2075022	6101386
354188	1967485	2938541
753639	3074638	2470336
785734	5375193	7775588
629504	389689	2925276
1160767	542820	3973304
661417	1487106	2384482
166349	5362385	8038511
1144221	274465	4710207
659074	1725523	8067592
1032953	4477390	2630584
297387	6377811	8336049
795775	3009547	2414442
847483	4808300	7983345
135235	1400738	7146341
89501	570840	2019307
555249	2051960	8683238
1002720	3315018	2707685
1056316	3811057	7187157
879580	3088515	4853238
398997	1707857	5850335
982852	4340167	1117825
19894	3569311	6072979
273205	5923168	4551363
423433	3873859	6987584
662252	676425	7491457
919151	3209508	4011554
1176545	6903250	5463550
899010	4371131	5525292
722785	1309985	2627317
421184	6969468	5840938
204545	1729375	7140064
285204	5499223	6531775
482979	503614	6607924
83334	5759613	8195236
561809	5368069	8714088
693203	4454834	8649626
104712	4996555	5045566
1004037	5386427	8608330
1182645	1302489	8647710
1155310	1082593	1082595
429851	1366476	5425055
421618	5040335	2049715
585192	1965999	7894868
788663	2446753	1847371
95386	6461012	7671909
131662	3743866	127899
486894	4640309	4237506
1172484	1488001	3456426
1008771	5042018	3733407
707629	1352593	4956931
595761	6084341	2188746
894860	2589443	574617
209333	5913428	1196371
1184520	1741034	3854980
796961	3405318	519093
978600	4778932	8429650
6122	5905159	4202250
1166871	6960732	4499649
291955	2454659	4898536
231426	5847695	1890524
796076	5443179	1518222
305132	2179015	3036824
968302	2731693	2530657
111634	5995506	8022629
646664	6881205	877985
566031	3827419	2190878
25180	4467270	6683722
479155	665420	2212747
608912	7035922	3131250
293965	5039774	5281344
718449	4758673	1123924
440741	1426698	7959968
229978	5856598	5974119
184299	190708	7595211
1035112	5026044	2241757
505277	5141027	8610025
473652	2049167	7401663
14509	4462803	174203
704771	480782	3332432
393012	6688197	5959272
765175	3289585	5538183
11274	2505610	1737553
41130	6016158	3799335
279796	2722384	4982860
146993	8673604	5979751
1011307	4517391	3620866
853277	4446322	7111257
840463	2918211	961497
977026	3542238	7521930
331618	3524850	5235060
1055325	4645800	7788947
813525	3644848	3508540
121062	5638987	594016
153183	416722	3703678
922271	2915262	6536797
155513	6831709	3386735
1167583	6308802	1861566
453620	7801711	1106897
954183	4181640	6829760
109097	182755	1432200
231016	4138618	8242613
894984	4624505	3497734
889415	4492208	7609556
569585	3590890	491402
690136	1038204	8407304
748896	485691	7176886
800558	2899655	6665132
828784	1410147	3327595
798439	6135898	8357484
452631	701415	4239126
512558	5869603	6356412
493291	6830863	5020738
615904	26073	2174082
965595	2801903	1797474
72161	5568257	911806
467978	7157961	158695
335812	3297063	7765327
896126	4660428	4918954
151727	3120460	2252216
310768	4010595	5722805
79088	4799277	599738
913578	5178588	1732123
274988	6605772	7977950
643101	6134785	3310822
376145	2712226	6882584
619253	6192600	6582814
116423	6014608	3054099
871482	5435431	2927726
732054	1064883	2710427
648982	2135942	3355798
700064	3574219	4629371
720271	6274886	7232110
705123	6283118	641705
131519	5926779	2569861
1007961	3887340	8034304
294556	6378787	4401914
667207	1183893	6652499
123024	5653329	8159833
319755	6244206	8579372
840553	5980373	6343984
988477	4463101	4236253
811529	6231110	3370893
51457	5451049	3599417
37500	3336174	7951805
679276	6492921	6492926
949604	4094998	262813
700524	4796065	639967
758393	6050481	3841905
753907	2173576	6988052
503852	646809	5623121
398184	186143	8272793
593568	1208036	3412086
714599	547475	6280830
1036333	2495845	2339737
644213	4634147	1397339
374756	3237768	7715491
774900	2512672	2512673
762469	4154383	5732599
325033	4660854	1544287
422703	892758	4191394
204251	1824995	7160470
42077	6560578	2483486
607333	628884	2663898
286832	274914	6418656
316595	1853784	1762808
599568	441469	4662912
735948	6256064	2126694
935005	4451824	3408807
798164	4083049	4083052
178907	1122880	3706562
308690	6685685	8017400
610638	1733380	2586798
937231	5081943	4643441
14395	6361649	2616448
987405	3960743	1206908
988904	577290	5025219
29345	2313520	3421199
793946	3853606	232002
524345	6547417	2754419
782107	2344632	8607017
629474	372508	2747531
1041531	3973037	410597
733653	1544511	8693707
229884	5065636	7852150
809932	3837054	4414314
370560	3597279	2559661
193021	4273839	7130070
1066932	4017181	1270780
1162986	302877	4586436
47466	6643655	4051936
425662	641966	572366
601805	422498	4738030
1058747	2633422	56111
934460	4580285	555193
1069331	4239709	7427439
1019403	5302651	698222
866232	3192340	4001489
1035460	4796423	6633478
177972	571416	8467634
124963	8328488	5740463
1004727	3759828	788559
1062841	4721376	5354988
639085	899565	8358527
1164185	171753	6940039
126549	1650496	4893418
8591	3568239	8553313
949161	2797052	4043855
901595	4060561	6947462
263621	4131938	3001162
96923	5633453	1196611
678572	6177822	8328013
150736	4967393	4818138
443774	6595412	6222489
1161418	473788	6683229
687517	1177154	2952130
668995	194340	139402
247914	5725472	1331620
83317	5786866	95785
138924	1533162	1980269
418184	2059885	1225123
787630	2710305	5232538
605378	779098	2353929
837326	6102033	3838245
290481	450426	6374868
523589	2848585	5345995
1027315	2324558	3546329
803263	3878468	2010871
195281	160698	1669410
115323	846647	7221378
834565	3933463	3375089
95142	3695958	4837584
673058	369851	1505824
1014582	4469237	3978072
1175130	7032345	143198
47795	2269078	7869473
904216	2472510	2703130
205256	8460674	846889
119254	2469642	1234773
535648	1840493	172060
197061	5817205	3922071
848756	3064180	3335222
886621	5071085	8541905
556337	5094341	3226003
190846	574662	4310695
793219	2472840	3503956
743991	383845	1565887
713505	1586681	8710029
930491	5384920	1751085
119166	5888877	4919947
168326	4762916	1941982
157541	3785908	8174875
980671	5963968	4326206
33660	6286396	6190640
26483	6579738	2459042
240638	947615	94616
293771	2029512	8302946
790130	6228554	6228553
99310	6408020	6635460
270101	3462727	2956099
173785	5133289	8310032
1138830	2651037	8516120
626777	1582590	6785073
647667	1719879	610466
1154715	1135400	2046049
657515	146498	4314098
61542	6532586	830904
750862	661782	6214581
220986	2842088	4610211
196824	4686257	1750255
171958	4253611	7260410
736277	3893991	8096814
351930	5760604	5173223
417656	880640	6923386
557814	294177	8205784
957307	2247968	6416531
978178	6296902	1150433
544296	6395902	8578054
1178839	5163085	3638431
570909	6774180	4669335
416412	6785567	1359339
72562	5719201	4732369
82914	5759419	1664902
997043	3798855	2594200
681895	1765965	4681862
900863	6111259	3614410
1038432	3499749	7739681
1959	5589102	2425374
862619	6117677	3327693
308684	3952060	6579353
741105	286669	2254757
392752	889984	1353670
795510	4608154	6228492
137342	5800323	3783352
952962	3101095	4801816
762577	6128313	8799320
477460	890442	7892778
295347	2885818	3252495
129860	3275934	3452148
965398	4525750	6314375
1049459	4540240	6088550
729036	6286711	6232281
461389	5050880	1039358
262895	6376142	2131859
792985	4256460	5686101
294600	4002138	3618910
46375	1153371	6886725
59950	7292130	3758038
706672	1537278	1117639
1048915	3981792	5252498
598008	6272096	4159985
870547	3178828	5998830
753711	1013091	288927
1170234	3780410	272318
245146	161505	2432990
178572	5638272	2172148
150412	3269451	6032014
1062014	3129802	6969767
1033334	3723823	6232925
1037378	2650022	6080938
682934	6595953	4524914
816542	5290849	3441216
62412	753073	2190902
928778	3060805	7254864
1041221	4031165	941520
290397	754986	2941461
302364	5330231	4973559
756171	1107259	2638057
291447	6941464	2031181
436513	2532880	2919567
339512	3122250	6631178
1153382	1269118	7727909
276565	5640012	2174987
276438	6641545	6782900
678253	6009898	80946
109902	2103300	971230
203058	6475868	1666522
684714	6256148	5121248
601800	2533188	4438956
733417	197844	7943571
490493	1915550	1688302
473457	5617263	79304
41218	3951909	7626943
451424	1074356	4539107
1151176	1474309	1098940
991367	3596767	69511
521109	6815027	5226243
149717	1335034	5663793
1057043	4312078	8089170
773763	3794663	1066959
517071	1957930	4090560
732602	1026466	4965871
417705	554506	3739312
705547	1105736	5560633
85646	5865575	5605847
393101	6186383	5287113
929426	5361948	2820735
540377	643254	457709
464363	6032662	683762
541895	44851	8653539
560096	1407665	6691829
560967	573280	2916101
214136	6342820	2254646
280488	4678430	6733614
783646	4083881	1361011
1148288	1758377	1199356
983722	3159649	4759013
653178	4091204	7940840
985777	4615106	3526564
10453	6345582	2640279
265149	972206	104034
670001	6993234	5536822
906325	5442128	3015744
372787	703031	2443483
150058	3057271	2084226
700207	570222	7674196
340787	5949749	1852933
814295	3244403	186205
1014352	597194	2508106
748737	525343	525338
993657	3743753	4000141
734856	2009314	1130947
384788	1463614	5919499
1154583	1147955	4266777
708839	1414326	2480418
950893	2312464	2525519
981235	3818509	5191669
334596	713876	2554831
5427	6175302	5536502
625201	597162	4893627
1017323	3694963	1289613
458258	876658	6557149
232942	7504069	386164
249686	4970608	3420857
25126	2920435	622661
246326	5691086	7354254
987328	2628667	493076
1025466	4872127	8160572
779711	4743670	7440687
762058	4079576	982602
433835	6826170	8590728
230374	2407430	2908734
428634	477571	8042107
786646	3618042	1719562
967645	3359253	3636826
743078	1561586	7703735
18837	5562698	1710398
647414	1697259	5249349
886108	4026217	8054194
847260	4021882	5868000
6278	3045174	476214
1145813	1983540	1326760
412864	222483	6043551
280644	5805999	2389782
644763	1630295	6690950
476468	236026	8413221
303819	5979967	3853529
561553	999786	999789
412747	1847250	7896400
92290	2918410	1372793
653070	2011174	1221443
788536	6297845	1423056
528321	2118548	1007831
1138558	2678163	5041679
254083	5981674	8043259
558162	458598	2510190
398205	1451105	3555336
625122	6184053	4440481
312734	5761487	7417226
188135	6526325	8075691
421770	6203394	3917416
51824	6983987	2529542
272715	671259	3387147
752484	288420	6288957
578870	400335	1436790
185939	713354	7240277
280062	1531734	7872985
726155	6975822	852753
1140747	2468805	4718631
1041295	4424628	8460978
947793	4477027	4366856
957708	4995308	7932713
419320	4037675	7448604
83353	4384719	7692837
462784	993585	2424137
998645	2776381	4168576
478071	4647402	6736289
1179464	4568310	4821958
410041	5840129	7844704
455051	6981643	6981649
816685	2789818	7506815
303986	6004956	8546361
582274	672446	3499508
998284	3809934	2928460
613112	3380482	4873868
1139467	2588473	3801832
531115	5550501	7219934
388390	1326811	7152911
601856	6044762	1662173
611352	6074199	5941863
489008	6280451	3566145
282551	2512635	4405907
166345	6979238	6283716
775794	3997766	7852930
928419	3220504	6213822
730399	1835949	2495927
468036	2096532	4189687
623274	6042525	6050086
1185653	144554	1859573
1161787	433984	6564086
1045362	5950843	2577999
978574	2658153	8699150
651575	6670389	6670390
629528	1278794	6558335
619985	243796	8656851
1038952	4597024	2340228
611187	1979652	413228
792052	4008636	5671
157674	392897	6878603
803279	5368730	8713810
477654	3373712	1570120
523813	5807845	5109920
1023564	3601856	4028923
668911	4354617	8344432
761248	4532704	964832
627131	5768870	5836231
344012	6749544	2156191
447382	258325	4623117
227459	6589101	8620388
1185855	6964140	2834378
1018096	1267398	8649400
1175525	6996444	6356255
1167535	396516	6207738
694466	721246	729407
597593	3412928	8758931
1173988	6774062	1004973
150438	6429781	3442390
748303	4954571	6218903
521268	787120	346946
606447	1765033	3840635
347377	3638199	1836322
1149827	464164	4021168
559733	2885648	7859835
105600	3180548	5937461
1013125	4098943	8678910
82258	226540	1484290
1159984	619362	3250601
1057578	6120572	236230
1028294	4643204	7967335
418459	3867438	1839133
1064609	3062890	8661607
738652	1682954	2704752
497088	7023985	5124935
451385	5928444	3888990
759763	5876627	4247371
471364	5871212	1438391
448832	4289613	7432412
504585	4015080	5400840
880747	4098128	3226971
551524	1783270	1322860
811637	4518103	3312173
745797	1039989	4681986
421396	1868381	1422737
85159	6003067	2649759
470104	4976537	6126866
418477	1343979	2532211
845283	2523369	6854858
186683	3247913	5789136
1032287	5185270	7114299
56627	6739959	1708568
439776	2881265	5090544
761807	3454779	8153146
287411	7028983	2915351
117201	6397595	5499435
39279	6320934	61802
791704	4511639	3810841
468882	6896770	279115
976875	4535363	5995280
230575	3351467	3711616
547137	1600509	2723821
863781	3512318	6964241
411029	2126458	2574392
978196	3304079	2073186
730263	1433562	17166
438912	631859	1062903
34324	320448	3383542
426792	1102874	8282432
836544	4885776	6578296
1048039	2372558	1463947
587573	6732959	6732958
743496	2706734	6225238
994689	467854	5444500
596640	4363540	2721265
153191	2580313	1111736
637933	1811943	8525307
982259	2780528	1843220
891230	3544761	5934150
8846	3570087	1596252
510354	8596832	6286628
568229	2067999	8206973
397808	1649397	8332933
1052464	5266232	1937576
651394	361967	2767591
209775	171124	7799547
765780	2259803	8171169
854919	4801817	5247178
730956	2959902	7009501
1079845	2797556	1528587
665050	6971839	3886016
147370	2381867	4290601
740180	506433	7777321
1171417	2566415	6535989
712208	5086277	8125375
802744	2367727	5190009
986491	5022320	4996828
999837	2775456	7104906
1020925	291499	2787943
339269	6318799	2836565
250464	3914668	4549201
114954	6009405	1003724
517389	1079795	4966935
312946	3858931	2363049
600096	2190950	6845658
937941	6301465	1385632
797151	2876379	7657568
702411	2848100	919531
965046	3426171	152163
443690	4322834	6229461
844995	3261604	5899006
604578	216803	2956163
735983	1799029	2155553
838794	4682771	8424936
955871	5229753	787914
923275	2515155	3573350
983481	3429503	4940880
1082128	4554862	3878048
548218	1284156	6569051
190840	5629119	6005828
407784	121060	3103872
34175	4910133	2272379
119935	5853078	5199480
862365	4814295	7095717
31199	6477079	3573574
852458	4441564	176871
1054765	3331768	4787920
732125	2093770	1156038
1003663	4576833	1815410
630548	6894933	6431543
419671	1517717	8597779
453320	1212172	4410171
852016	4472720	8357277
483556	1387562	3898159
989332	2671830	8372859
657501	984232	611134
192453	6422320	6919835
637663	2800353	8657409
875765	3347593	6349585
135631	4360012	7659588
322889	3530613	6188482
1011177	4415445	3443186
117020	3397572	1598976
711114	1790881	2193215
80573	1618614	5246299
1043849	4181053	546902
599277	6561029	4608227
587105	6060445	3570745
563766	1959937	2130069
144309	2202697	7492833
651200	7245347	6611992
606047	4789440	2572585
780163	4637824	1879306
715428	1622888	7986643
558822	888606	6107073
594280	3124199	8059260
492005	6290294	5076175
1075475	4069755	6297552
914821	2359519	46221
694598	6904170	2472115
831834	5172546	3600791
1154587	1147489	3841670
154695	3002926	2980783
29606	6535650	187285
1143974	2153925	3941169
935749	4186648	4595680
720634	353964	353962
735403	5912540	5460336
776258	5134042	3163617
652097	6868516	4659488
881455	4501040	83604
79650	5614889	3561236
306686	3675796	4541590
90616	2462603	5387001
1040691	4894705	7818947
830761	6100682	5050598
101544	951953	145079
328265	133115	1316233
220921	5952961	3295512
563969	181607	6619806
201033	1739376	878922
377231	5758124	3505432
243965	6083176	7776603
127383	5100990	3913521
679380	947241	8146063
1160007	616992	3481950
662323	1111542	1857771
1159381	676127	7870746
643971	1676667	1123016
51440	7030413	4275189
606940	203410	1899312
466273	570193	5728495
262998	2879528	6971968
960308	4226506	4866490
836768	3618245	2272171
745454	275126	8523146
712959	1395909	7134790
123062	428016	2320712
483306	887269	7571019
521010	1952277	3705386
253585	5104101	1890879
946435	5106245	834639
39613	6161386	5141969
753600	1872043	7544764
822880	3362528	7061703
985597	3486958	5419233
1038121	4251405	675794
250707	2384721	3808255
124940	2243890	4367617
688191	3835316	3215782
1049138	2753754	2573392
989527	3516891	5497994
836181	3432403	7089515
1010783	2315942	8464467
604350	6042889	2626954
865583	4566467	6457684
166907	5749091	6426009
166663	5308585	662387
549040	1946260	6462836
436680	1599638	6864750
40207	1934595	573980
683701	242148	129642
673757	1054283	7891611
510541	653156	5784097
506909	4540134	4620161
1178643	5327691	8025454
150433	233139	8704822
502905	2279972	8471914
1033386	5188709	7413886
750320	3038997	458252
1026813	3241958	7435678
742895	1625045	1625046
577615	6205262	4570309
113024	5996647	4163324
744642	6914977	6862093
1034877	4572497	1695022
292619	1345131	3208922
555377	1774968	3542050
247189	626068	6746759
958040	5224825	1434163
378921	6461061	5769667
150709	5657198	6294948
287137	5744143	6368309
155707	1003552	4159027
427597	769856	4158463
885661	3386865	4611096
773870	4515898	4024181
1160523	567722	8120488
866206	2389903	1111007
928601	4199710	5280276
151052	4213881	560611
926031	3329717	1909352
836157	2513148	6657475
606576	1575335	3459701
967219	5986813	6661218
993095	3097889	3097886
300566	7076564	198753
530316	4828106	4801264
47463	6537299	1948316
184904	4104039	8779858
608281	681160	7463159
609519	1511909	7075093
1175341	7013230	6590584
701477	3053031	2183157
714059	6871617	2954213
84252	5553287	8182240
842705	5186520	7906125
797787	4637040	2241425
480349	372677	5694762
277060	2785788	6425236
50520	1743349	1064641
1161268	490894	490889
639777	2042015	5525973
669498	8188806	683067
605911	265096	6882110
126929	2147265	866705
795264	4866128	3605821
732953	1591676	5022062
406958	922976	3071783
750385	3099382	3457547
1053103	3098451	3315355
257345	6158230	629437
1165875	1759763	7104215
781902	2393313	1593437
403938	1705680	4435426
540702	6260466	4280655
1067909	4854176	2495072
629419	1955604	220323
907729	4704663	6287890
815888	3136592	1274917
891874	3183766	3541706
274939	5452101	6429519
490072	1062003	1040689
411148	715006	8160250
956651	3457332	7317413
560881	985055	1185706
429243	1035423	8031558
23155	4865007	2511197
516641	1766388	1190965
257479	2149607	8506865
939167	2551226	3270311
480879	5955603	4064392
24680	3983885	7518891
725311	1781067	6645567
879928	5029027	6142385
275861	348968	1007667
1031441	3307796	4352812
444804	1805593	1805597
464122	8114943	4794651
1076391	4007301	928048
74854	4805298	771881
103026	3610372	5612577
18298	1113468	2913414
631483	2234861	8323128
304003	2817417	438885
855469	2915543	4205387
154223	7252894	5436069
199111	1658524	1621078
455347	6994123	4274690
944894	2383797	4729628
561533	962454	7789073
402436	6074851	7857244
759120	4117503	7030566
872158	2353698	8353084
912341	4801635	6591975
329119	3259329	5151914
942238	3959458	3783325
502322	5866172	1232612
651975	6337071	5132425
957293	4620404	6462536
249024	5161621	8796740
517818	6259414	2252942
433913	7424150	6736548
1029692	4580157	5303731
552597	4831010	620666
647427	1110096	1110088
920109	2829761	1295237
98610	3322803	2123397
46332	1764503	410542
309273	6433648	560148
282116	6574300	6524980
815222	4222579	3457863
46802	1336759	4002343
642234	6044992	6665130
752073	395572	6363506
1183730	172349	2644312
330171	3342418	5578270
131630	3139489	7076243
1077567	3310035	2761164
577852	7412861	8307048
238825	6014916	6361892
759966	5908850	4985292
406309	5761356	4898646
588423	756524	4062476
670367	6826651	2492485
1045148	3640880	2669697
475850	445094	1840074
648712	5896190	2267955
970457	1547490	1935017
240912	2864833	1439459
87625	2728663	4152128
608247	256711	7242797
40739	5814039	3675580
57873	5449916	1868065
976972	114621	2675369
833750	3741082	2778939
999196	5275681	5275690
1041930	4101023	5089332
107646	5287529	3539431
1184769	3687707	6283697
999247	4185224	3980691
835449	4120237	3323210
863755	4677114	6671369
286172	1040319	4330574
795594	4141252	4141250
246174	5871121	3762035
278676	2877911	1363381
332190	6521224	6757827
809183	4233080	5143920
449280	1068084	4732548
251046	5292844	8784889
477455	3823150	1289151
626688	1473476	5652685
41162	5855994	2998400
1007203	2951607	8335417
407494	3302390	2566527
1031341	6133210	7262171
608803	1551220	1930629
710700	806379	5428226
536991	978811	7852659
161644	5509985	6050519
691732	690437	1988774
851738	3970633	8164553
1185759	7025760	7611728
727988	1255158	2553698
942707	3987414	7278332
40313	4921047	3379749
18041	5834401	6647440
491882	6266523	158982
414436	1066818	6454128
904815	4865064	7402534
1025020	2597975	2597981
316242	1051070	5993386
495378	5206945	8047792
1137511	2779268	5812043
1165778	8000171	5044553
422712	624416	8195236
175219	5556015	5055237
459866	1839601	5992620
300619	5381218	1910832
301589	3667638	1137724
802701	1895007	3160893
61356	6992017	5787216
920462	4223912	3209983
443875	2092329	4862190
261245	6012677	192405
1002141	3531997	938459
742088	539181	8211507
873071	4394868	701111
465114	4577329	2566851
1066368	394059	5834333
136526	2606439	3930064
946381	4338595	1223567
173773	2364761	109325
1075890	4896036	4616925
666741	2031577	7567791
605084	2159154	3370889
194052	6149202	2210520
4690	6192628	5035822
428793	1315454	1761000
550533	779507	5127358
459764	5475617	1660095
1066028	4484267	4810233
107036	3006001	109658
474989	1417695	3505500
823616	6300605	5674119
927958	4182402	2866116
28777	5559918	495931
219029	5190728	7501854
401299	8054442	8210008
1148415	1746138	8476074
531307	3042280	8320312
201394	1814508	5273367
781647	2722012	3926911
492462	1311055	7226109
1168744	5206314	7520435
89198	5628019	5318402
445809	1276383	2012354
288398	3741263	5807630
668333	458338	2970050
1045587	2392162	4229801
264305	1205226	3261558
639452	1632430	6003797
486837	7431531	8080597
1150922	1500705	8121510
450999	1190229	6211987
743150	5681440	3542135
1025615	3392446	7160085
843625	3011551	910765
765760	2269431	2269432
883631	2349087	6092146
526572	987264	8309623
826706	3434768	986645
1046446	4618375	907215
363891	3781688	420944
610611	1365616	3836003
739316	5862546	8115024
1160890	531372	715125
1149689	1625700	4110022
871048	2365375	5702089
189675	6562251	3170656
564445	7022303	4945099
1069465	4594160	958709
1169902	4072526	6661504
876721	2273278	7730787
131135	1834471	5691850
132884	6641397	7072714
874340	3010144	445834
821973	5939255	1286864
186028	2450396	5506548
90095	2902782	7361462
1045885	6309509	7722
102948	5955890	790655
185041	1162278	8338891
270854	3894854	675233
538502	3001826	4732060
155525	5720276	5858449
159564	7140727	3497457
783294	5330593	4184303
666902	5253966	6050155
907004	3422285	7327474
275005	2744139	2744145
792973	4373202	177941
1033646	2603492	3790934
1013140	4449692	8553759
7991	4627157	3799528
978340	2482340	319339
243505	5596302	4729011
301390	3517257	2545086
516047	1105197	5661631
185080	4322546	2547221
1141462	2397653	1778029
390397	7014011	2875819
238345	2285063	2986414
1182003	1969957	3738138
274680	6340595	1453894
649515	8557491	7320517
242963	5620474	1480202
694331	3260210	2138743
166951	5994374	5873772
189861	6472125	8709304
436360	684957	7442966
843478	3468617	3468612
800687	3107413	6216415
802362	6300965	404596
823577	4821517	6085989
754519	6680394	8235059
303694	600759	5672471
792343	4011071	6134304
747873	2181271	6536698
866239	3376316	2713733
561746	6702859	7530957
718141	1726812	1726810
490079	241940	5883466
130866	1824884	1084745
909186	3317872	4492430
1020965	2921433	4020889
1156532	967633	2942413
300635	6088499	5741977
456293	2120111	2490180
917846	3404402	6598104
615347	5911811	3018909
942635	3138314	3350232
262847	91401	2245755
529990	6046593	1708533
886962	3559820	7618050
719894	6729242	6729248
987144	3827499	6451346
28141	3558306	3544144
619562	331177	1208965
1022675	5182185	4477451
664803	1138493	6128507
532903	6982803	5160460
294167	2303162	3357854
1143375	2210036	7356522
479348	902180	5177326
806731	5360793	5580298
725413	921787	4263327
121205	5654260	3267209
196729	5665149	1493726
394237	466100	869992
847595	3306378	8582108
1138615	2672490	3814455
546150	3796865	6233420
1154291	1177113	997175
916266	2918562	1708893
707189	3175130	1185717
115117	6153123	2796484
690014	180223	5645331
272795	94054	4129518
962260	4832947	6341321
682138	8164194	2300442
853497	2796348	1699484
866816	2491964	5077475
725514	6056766	8785924
1075805	5980076	8682968
512990	6741473	2399890
1001609	3601531	4617960
710290	3365496	7740383
575450	1075188	8112991
684796	6194896	3067839
983289	3106783	4287361
203245	3096263	7504592
832235	3849033	608355
140439	4161738	7159639
413299	577496	8840405
812101	3063693	8693460
1012897	3202722	6984291
733840	1097641	5407062
331272	5717571	2091531
1144331	2121965	785300
706484	4783536	4694792
295804	1467397	3347178
656079	6602292	1165796
689394	7262199	7262206
494660	752361	4085474
24349	175984	3496514
607789	2474533	1227220
670730	6437159	1740533
293096	2944558	3276338
1001768	2952362	7600311
926320	3673179	4073585
399538	8535504	702792
39071	4754509	5357550
205250	4099403	4876347
1057173	5122403	3460516
1156605	959882	195498
579176	2080225	2980550
565166	580822	4202326
743680	1180122	7822435
430750	1941451	6554968
26174	5645462	5575504
968131	4122614	8584083
89660	3258158	5656656
108853	6675108	1547945
793447	4523411	4523416
972677	2464128	5430478
867221	5012348	3023148
314438	2027047	1966480
770906	2698684	4636784
709283	7752097	1326814
86680	5320542	5659409
772591	2855312	2855314
558032	1665262	6962472
115145	5284045	1046376
590370	2332998	5150915
471598	6171692	6220600
397359	6134528	6134533
695608	4917040	6398129
481549	158339	1074611
777577	3327910	4024848
912604	2350034	4182406
645627	2004191	2766100
552577	6848775	5689484
557256	8487793	7587063
918035	6106398	7072528
678322	1262861	1180721
871197	2628688	7162537
1038974	2305483	3598644
290443	5743228	3511011
1140385	2504525	1393174
773086	2689172	1695908
654749	6176135	6786676
786726	3036194	8480462
131114	3245621	332773
881058	4186141	2924364
508198	1630279	4462684
981276	3398781	8820232
641914	1760525	1760529
740074	2170069	4147270
322209	5832613	3787764
251836	5796735	8345229
1167601	6295226	3895013
268722	3461455	6531783
1038404	3512120	3512118
393854	2149505	77169
823467	3805287	3805419
1178890	5112718	5844338
674322	4675265	2303996
88208	5598633	3924887
835876	4018459	4654869
707463	6028505	3490738
984163	3120576	8476526
565534	6064894	6996690
229911	5325435	7333148
319720	6418474	2361792
181169	1117483	653766
128134	6363739	1713506
519558	1344229	8809222
660040	2067152	4064889
43032	424478	6269232
449514	1577577	6841519
660881	547867	7620947
54141	6003554	4304036
714804	7269715	744611
454652	2052332	4620851
158210	790379	931295
228952	6014906	5029080
1012150	4775662	5317615
372340	3519968	2213639
692353	325136	1249411
699967	3456630	8491664
146582	3509204	5323531
598065	6078549	3785168
1027607	4928301	4715902
801368	3085121	2291722
428179	5791401	912321
836042	4080933	3777646
336292	5476827	3650978
612915	3022841	3304235
389474	1039119	6925505
